Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-02-15,49010842,dw,top_control,SAMSUNG,DW80B6060UG_AC_DW80B6060US_AC,DW80B6060UG_AC_DW80B6060US_AC,,ci,retail,samsung_com_ca,,Positive,use,Easy_Use,I had a Bosch and this is even quieter the adjustable center rack and storm wash are excellent.,[ Quiet with great features ] || ---------------- || Best dishwasher I have ever bought. I had a Bosch and this is even quieter the adjustable center rack and storm wash are excellent. I would definitely recommend! ,[ Quiet with great features ] || ---------------- || [This review was collected as part of a promotion.] Best dishwasher I have ever bought. I had a Bosch and this is even quieter the adjustable center rack and storm wash are excellent. I would definitely recommend!!,,,5.0
23-02-11,50269773,dw,front_control,HAIER,EYW101286BKDU1,EYW101286BKDU1,ASIA,cn,retail,jd,,Positive,use,Performance_Washing,"No need to write with oily hands anymore; and the space capacity is large enough, pots and pans can be placed, and can also be washed in layers up and down, so you don’t have to save it until the next day.","Dishwashers really greatly improve the quality of life! After eating, you don’t need to wash the dishes anymore, just put it in the dishwasher, press start again, and you can do what you like! No need to write with oily hands anymore; and the space capacity is large enough, pots and pans can be placed, and can also be washed in layers up and down, so you don’t have to save it until the next day. This is what I prefer, and the price is very affordable. Really hands free!",洗碗机真的是大大改善了生活品质！吃完饭再也不用洗碗了，直接往洗碗机里面放，再按开始，就可以去做自己喜欢的事情啦！再也不用写得双手油乎乎的；而且空间容量够大，锅碗瓢盆都可以放，也可以上下分层洗，不用攒着到第二天，这也是我比较喜欢的，价格也很实惠，真正解放了双手！,,,5.0
23-02-11,50269773,dw,front_control,HAIER,EYW101286BKDU1,EYW101286BKDU1,ASIA,cn,retail,jd,,Positive,purchase,Price,"This is what I prefer, and the price is very affordable.","Dishwashers really greatly improve the quality of life! After eating, you don’t need to wash the dishes anymore, just put it in the dishwasher, press start again, and you can do what you like! No need to write with oily hands anymore; and the space capacity is large enough, pots and pans can be placed, and can also be washed in layers up and down, so you don’t have to save it until the next day. This is what I prefer, and the price is very affordable. Really hands free!",洗碗机真的是大大改善了生活品质！吃完饭再也不用洗碗了，直接往洗碗机里面放，再按开始，就可以去做自己喜欢的事情啦！再也不用写得双手油乎乎的；而且空间容量够大，锅碗瓢盆都可以放，也可以上下分层洗，不用攒着到第二天，这也是我比较喜欢的，价格也很实惠，真正解放了双手！,,,5.0
23-02-11,50269773,dw,front_control,HAIER,EYW101286BKDU1,EYW101286BKDU1,ASIA,cn,retail,jd,,Positive,use,Easy_Use,Really hands free!,"Dishwashers really greatly improve the quality of life! After eating, you don’t need to wash the dishes anymore, just put it in the dishwasher, press start again, and you can do what you like! No need to write with oily hands anymore; and the space capacity is large enough, pots and pans can be placed, and can also be washed in layers up and down, so you don’t have to save it until the next day. This is what I prefer, and the price is very affordable. Really hands free!",洗碗机真的是大大改善了生活品质！吃完饭再也不用洗碗了，直接往洗碗机里面放，再按开始，就可以去做自己喜欢的事情啦！再也不用写得双手油乎乎的；而且空间容量够大，锅碗瓢盆都可以放，也可以上下分层洗，不用攒着到第二天，这也是我比较喜欢的，价格也很实惠，真正解放了双手！,,,5.0
23-02-11,50269883,dw,front_control,HAIER,EYW101286BKDU1,EYW101286BKDU1,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"The goods have been received, the installation and commissioning effect is very good, the family is satisfied, it is recommended to buy","The goods have been received, the installation and commissioning effect is very good, the family is satisfied, it is recommended to buy",货收到了，安装调试使用效果很好，家人满意，推荐购买,,,5.0
23-02-11,50270349,dw,dishwasher,MIDEA,G3,G3,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,"The delivery is fast, the delivery is timely, the installation is convenient, the price is real, it is worth buying!","The delivery is fast, the delivery is timely, the installation is convenient, the price is real, it is worth buying!",发货很快，送货及时，安装方便，价格实在，值得购买！,,,5.0
23-02-11,50270349,dw,dishwasher,MIDEA,G3,G3,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Price,"The delivery is fast, the delivery is timely, the installation is convenient, the price is real, it is worth buying!","The delivery is fast, the delivery is timely, the installation is convenient, the price is real, it is worth buying!",发货很快，送货及时，安装方便，价格实在，值得购买！,,,5.0
23-02-11,50271249,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Positive,,Design,"After receiving the goods and opening the package, there is no damage, and the appearance is fashionable.","After receiving the goods and opening the package, there is no damage, and the appearance is fashionable. Waiting for the installer to come to install and debug! Looking forward to using it comfortably in the future",收到货打开包装没有损坏，外观时尚，等待安装师傅上门安装调试！期待日后用得安逸,,,5.0
23-02-11,50271249,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Positive,,Durability,"After receiving the goods and opening the package, there is no damage, and the appearance is fashionable.","After receiving the goods and opening the package, there is no damage, and the appearance is fashionable. Waiting for the installer to come to install and debug! Looking forward to using it comfortably in the future",收到货打开包装没有损坏，外观时尚，等待安装师傅上门安装调试！期待日后用得安逸,,,5.0
23-02-11,50271249,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,Waiting for the installer to come to install and debug!,"After receiving the goods and opening the package, there is no damage, and the appearance is fashionable. Waiting for the installer to come to install and debug! Looking forward to using it comfortably in the future",收到货打开包装没有损坏，外观时尚，等待安装师傅上门安装调试！期待日后用得安逸,,,5.0
23-02-11,50271249,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Neutral,use,,Looking forward to using it comfortably in the future,"After receiving the goods and opening the package, there is no damage, and the appearance is fashionable. Waiting for the installer to come to install and debug! Looking forward to using it comfortably in the future",收到货打开包装没有损坏，外观时尚，等待安装师傅上门安装调试！期待日后用得安逸,,,5.0
23-02-11,50272244,dw,front_control,HAIER,EYW101286BKTU1,EYW101286BKTU1,ASIA,cn,retail,jd,,Positive,"onboard,use",Delivery_Installation,"After installation, I tried partition washing in the morning, and the dishes were clean and satisfied.","After installation, I tried partition washing in the morning, and the dishes were clean and satisfied.",安装后，早上试了一下分区洗，碗洗的干净，满意。,,,5.0
23-02-11,50272244,dw,front_control,HAIER,EYW101286BKTU1,EYW101286BKTU1,ASIA,cn,retail,jd,,Positive,"onboard,use",Performance_Washing,"After installation, I tried partition washing in the morning, and the dishes were clean and satisfied.","After installation, I tried partition washing in the morning, and the dishes were clean and satisfied.",安装后，早上试了一下分区洗，碗洗的干净，满意。,,,5.0
23-02-11,50272514,dw,front_control,SIEMENS,SJ235B01JC,SJ235B01JC,ASIA,cn,retail,jd,,Very Positive,deliver,Delivery_Installation,"The attitude of the customer service lady is very good, and the delivery speed of the dishwasher is very fast~~ Awesome!","The attitude of the customer service lady is very good, and the delivery speed of the dishwasher is very fast~~ Awesome!",客服小姐姐态度非常好，洗碗机送货速度很快~~棒棒的！,,,5.0
23-02-11,50272514,dw,front_control,SIEMENS,SJ235B01JC,SJ235B01JC,ASIA,cn,retail,jd,,Very Positive,deliver,Service,"The attitude of the customer service lady is very good, and the delivery speed of the dishwasher is very fast~~ Awesome!","The attitude of the customer service lady is very good, and the delivery speed of the dishwasher is very fast~~ Awesome!",客服小姐姐态度非常好，洗碗机送货速度很快~~棒棒的！,,,5.0
23-02-11,50272698,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Neutral,,Noise_Vibration,Quite like.,"Quite like. Good machine, hope it lasts a long time.",挺喜欢的。好机器，希望能经久耐用。,,,5.0
23-02-11,50272698,dw,front_control,MIDEA,RX20,RX20,ASIA,cn,retail,jd,,Neutral,use,Durability,"Good machine, hope it lasts a long time.","Quite like. Good machine, hope it lasts a long time.",挺喜欢的。好机器，希望能经久耐用。,,,5.0
23-02-11,50275199,dw,dishwasher,MIDEA,UP2,UP2,ASIA,cn,retail,jd,,Neutral,use,Design,"In terms of internal design, the desktop dishwasher is relatively large, and even small pots can be washed.","In terms of internal design, the desktop dishwasher is relatively large, and even small pots can be washed. The wash is also very clean. The sound is a bit loud, but it's good to wash it at night. Mobile Internet is useful. Just wash it off before going to bed. There is no need for installation, and the hands-on ability is strong. But still pretty heavy",内部设计合计，在台式洗碗机是比较大的了  小锅都可以洗。洗的也很干净。声音有点大，不过晚上睡觉洗就好了。手机联网很有用。睡觉前洗下就好。安装没需要，动手能力强。不过还是蛮重的,,,5.0
