Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-12-27,57739034,dw,top_control,BOSCH,SHSM63W56N,SHSM63W56N,,us,retail,bosch_home_us,,Positive,use,Design,Ours is black and love it so much more than stainless steel!,[ Dishwasher ] || ---------------- || Love the third rack and small utensil holder! Also love the slanted plate dividers in the bottom. Ours is black and love it so much more than stainless steel! Operates very quietly and everything fits with no rattling when pulling racks out and in.,[ Dishwasher ] || ---------------- || Love the third rack and small utensil holder! Also love the slanted plate dividers in the bottom. Ours is black and love it so much more than stainless steel!!! Operates very quietly and everything fits with no rattling when pulling racks out and in.,,,5.0
23-12-27,57739484,dw,top_control,BOSCH,800_series,SHV78B73UC,,us,retail,bosch_home_us,,Neutral,maintain,Service,Hopefully it's just a glitch but I'm already having to call the repair dept to figure it out.,[ New Dishwasher ] || ---------------- || It cleans great. Only had it one week and now it's not starting correctly. Hopefully it's just a glitch but I'm already having to call the repair dept to figure it out.,[ New Dishwasher ] || ---------------- || It cleans great.  Only had it one week and now it's not starting correctly.  Hopefully it's just a glitch but I'm already having to call the repair dept to figure it out.,,,4.0
23-12-27,57739566,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,Clean very clean,[ very good ] || ---------------- || Clean very clean,[ muy bien ] || ---------------- || Limpio muy limpio,,,5.0
23-12-27,57739567,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Positive,use,Design,The dishes come out very well and with a lot of capacity,[ silent ] || ---------------- || The dishes come out very well and with a lot of capacity,[ silencioso ] || ---------------- || salen muy bien la vajilla y con mucha capacidad,,,5.0
23-12-27,57739567,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Positive,use,Performance_Washing,The dishes come out very well and with a lot of capacity,[ silent ] || ---------------- || The dishes come out very well and with a lot of capacity,[ silencioso ] || ---------------- || salen muy bien la vajilla y con mucha capacidad,,,5.0
23-12-27,57739639,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Very Positive,"purchase,use",Price,"One of the best dishwashers, effective and very good in quality and price","[ Of all the ones I have seen, it has been the best ] || ---------------- || One of the best dishwashers, effective and very good in quality and price",[ De todos los que he visto a sido de lo mejorcito ] || ---------------- || Uno de los mejores lavavajillas eficaz y muy bueno en calidad y precio,,,5.0
23-12-27,57739642,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Positive,use,,Meets my needs perfectly.,[ Complies perfectly ] || ---------------- || Meets my needs perfectly. Silent.,[ Cumple perfectamente ] || ---------------- || Cumple con mis necesidades perfectamente. Silencioso.,,,4.0
23-12-27,57739642,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Positive,,Noise_Vibration,Silent.,[ Complies perfectly ] || ---------------- || Meets my needs perfectly. Silent.,[ Cumple perfectamente ] || ---------------- || Cumple con mis necesidades perfectamente. Silencioso.,,,4.0
23-12-27,57739694,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Neutral,use,,A dishwasher that lives up to the brand.,[ Genial ] || ---------------- || A dishwasher that lives up to the brand. The possibility of absolute management from the app is wonderful.,[ Genial ] || ---------------- || Un lavavajillas a la altura de la marca. La posibilidad de manejo absoluto desde la app es una maravilla.,,,5.0
23-12-27,57739694,dw,front_control,BOSCH,4_series,SMS4HVW02E,EU,es,retail,bosch_home_es,,Positive,use,Easy_Use,The possibility of absolute management from the app is wonderful.,[ Genial ] || ---------------- || A dishwasher that lives up to the brand. The possibility of absolute management from the app is wonderful.,[ Genial ] || ---------------- || Un lavavajillas a la altura de la marca. La posibilidad de manejo absoluto desde la app es una maravilla.,,,5.0
23-12-27,57739741,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Positive,use,,I am very happy with it.,[ Quiet ] || ---------------- || I am very happy with it. The only thing I don't like is it does not have a towel holder handle on the front.,[ Quiet ] || ---------------- || I am very happy with it. The only thing I don't like is it does not have a towel holder handle on the front.,,,5.0
23-12-27,57739741,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,use,Easy_Use,The only thing I don't like is it does not have a towel holder handle on the front.,[ Quiet ] || ---------------- || I am very happy with it. The only thing I don't like is it does not have a towel holder handle on the front.,[ Quiet ] || ---------------- || I am very happy with it. The only thing I don't like is it does not have a towel holder handle on the front.,,,5.0
23-12-27,57739767,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Positive,"purchase,use",Performance_Drying,"Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher.","[ Good and bad ] || ---------------- || Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the 'drying' technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher",,,3.0
23-12-27,57739767,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Positive,"purchase,use",Price,"Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher.","[ Good and bad ] || ---------------- || Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the 'drying' technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher",,,3.0
23-12-27,57739767,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,"purchase,use",Design,"The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the 'drying' technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher",,,3.0
23-12-27,57739767,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,"purchase,use",Easy_Use,"The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the 'drying' technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher",,,3.0
23-12-27,57739767,dw,front_control,BOSCH,ascenta,SHE3AR72UC,,us,retail,bosch_home_us,,Negative,"purchase,use",Price,"The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the ""drying"" technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher","[ Good and bad ] || ---------------- || Good for the price but the 'drying' technique they claim to use is nothing short of having to hand dry everything that comes out of the dishwasher. The racks are not very well designed or spaced so fitting dishes for a family of 4 becomes cumbersome but again, you get what you pay for so not bad for a lower priced dishwasher",,,3.0
23-12-27,57739837,dw,front_control,BOSCH,SPE68B55UC,SPE68B55UC,,us,retail,bosch_home_us,,Positive,use,Noise_Vibration,Super quiet.,[ Great Dishwasher! ] || ---------------- || Super quiet. and it does a super job. What more can you ask for in a dishwasher?,[ Great Dishwasher! ] || ---------------- || Super quiet... and it does a super job.What more can you ask for in a dishwasher?,,,5.0
23-12-27,57739837,dw,front_control,BOSCH,SPE68B55UC,SPE68B55UC,,us,retail,bosch_home_us,,Positive,use,,and it does a super job.,[ Great Dishwasher! ] || ---------------- || Super quiet. and it does a super job. What more can you ask for in a dishwasher?,[ Great Dishwasher! ] || ---------------- || Super quiet... and it does a super job.What more can you ask for in a dishwasher?,,,5.0
23-12-27,57739837,dw,front_control,BOSCH,SPE68B55UC,SPE68B55UC,,us,retail,bosch_home_us,,Neutral,use,,What more can you ask for in a dishwasher?,[ Great Dishwasher! ] || ---------------- || Super quiet. and it does a super job. What more can you ask for in a dishwasher?,[ Great Dishwasher! ] || ---------------- || Super quiet... and it does a super job.What more can you ask for in a dishwasher?,,,5.0
