Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-05-10,51345826,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Neutral,use,Durability,"I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine.","[ My Expensive New Kitchen Water Feature ] || ---------------- || I purchased the unit a month ago, from Lowes home improvement at a great price compared to Home Depot, only to find out that the ratings posted certainly did not apply to my machine. The dishwasher leaked badly from day one. I checked the installation several times and removed the kick plate to find that the water was leaking from the front of the door near the hinges during the wash cycle. 4 service calls, a new inner door seal, escalation to Whirlpool's Customer Care dept., and 2 calls between the technician and Whirlpool technical support ended up with the contracted technician verifying my installation and confirming that the unit is leaking from around the door hinges, while the Whirlpool Technical Support specialist and their Escalation Representative logged the problem as incorrectly loaded dishes. SERIOUSLY? There were 10 cups and a few bowls in the unit at the time. But the 2 people who were not there, made the diagnosis! The unit leaks EVERY time I use it. With no dishes, a few dishes or completely loaded. There are numerous write ups for this issue with this model on Whirlpool's own website. The surrounding cabinets are now damaged due to the water leaks and I have submitted a consumer protection claim to my state's Attorney General's office to help me handle the matter. Meanwhile Whirlpool stands fast that it is a user error. The contracted technician is scheduled to come out one more time and bring a ""clear"" door with them to observe the water jet flow. I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine. Imagine that? BOTTOM LINE Whirlpool wants to take a hard line stance that their product has passed rigorous testing and quality control, but then will not stand behind the customer when there is an obvious issue. I would not recommend this dishwasher to anyone. The product is awful, Whirlpool Customer Service is professional and nice but ineffective, and Whirlpool technical support is completely useless and simply reading from a script to make the customer go away. I will provide an update when this gets resolved to my satisfaction. Frustrated but unwilling to give up! ","[ My Expensive New Kitchen Water Feature ] || ---------------- || I purchased the unit a month ago, from Lowes home improvement at a great price compared to Home Depot, only to find out that the ratings posted certainly did not apply to my machine.  The dishwasher leaked badly from day one.  I checked the installation several times and removed the kick plate to find that the water was leaking from the front of the door near the hinges during the wash cycle.  4 service calls, a new inner door seal, escalation to Whirlpool's Customer Care dept., and 2 calls between the technician and Whirlpool technical support ended up with the contracted technician verifying my installation and confirming that the unit is leaking from around the door hinges, while the Whirlpool Technical Support specialist and their Escalation Representative logged the problem as incorrectly loaded dishes.  SERIOUSLY????  There were 10 cups and a few bowls in the unit at the time.  But the 2 people who were not there, made the diagnosis! The unit leaks EVERY time I use it.  With no dishes, a few dishes or completely loaded.  There are numerous write ups for this issue with this model on Whirlpool's own website.  The surrounding cabinets are now damaged due to the water leaks and I have submitted a consumer protection claim to my state's Attorney General's office to help me handle the matter.  Meanwhile Whirlpool stands fast that it is a user error.  The contracted technician is scheduled to come out one more time and bring a 'clear' door with them to observe the water jet flow.  I am not a mechanical engineer, but I assume that we will discover that water is indeed spraying around inside of the machine.  Imagine that??? BOTTOM LINEWhirlpool wants to take a hard line stance that their product has passed rigorous testing and quality control, but then will not stand behind the customer when there is an obvious issue.  I would not recommend this dishwasher to anyone.  The product is awful, Whirlpool Customer Service is professional and nice but ineffective, and Whirlpool technical support is completely useless and simply reading from a script to make the customer go away. I will provide an update when this gets resolved to my satisfaction. Frustrated but unwilling to give up!!",,,1.0
23-05-05,69536459,dw,top_control,WHIRLPOOL,WDP540HAMB,WDP540HAMB,,us,retail,bestbuy,,Positive,deliver,Delivery_Installation,The delivery and the delivery guys were very professional.,"[ Whirlpool dishwasher ] || ---------------- || Thus far, it is doing a great job. Very pleased with the design.The delivery and the delivery guys were very professional.","[ Whirlpool dishwasher ] || ---------------- || Thus far, it is doing a great job. Very pleased with the design.The delivery and the delivery guys were very professional.",Verified,"Originally posted on Whirlpool - 24"" Top Control Built-In Dishwasher with Boost Cycle and 55 dBA - Stainless Steel",5.0
23-05-05,72915867,dw,builtin,LG,Objet_collection,DEBJ4HS,ASIA,kr,retail,lg_com_kr,,Neutral,use,Service,I think a dishwasher is really essential~!,I think a dishwasher is really essential~! It's so convenient because you only have to run it once a day~. It's nice because you can wash it just by putting it in after slightly soaking it. I'm satisfied with both the washing and drying~,"식세기는 진짜 필수인 것 같습니다~!!하루에 한번씩 돌리면 되니 너무 편해요~살짝 불려서 넣기만 해도 세척되니 좋네요 ㅎㅎ세척, 건조 모두 만족스럽습니다~",Not verified,,5.0
23-05-05,72915867,dw,builtin,LG,Objet_collection,DEBJ4HS,ASIA,kr,retail,lg_com_kr,,Positive,use,Easy_Use,It's so convenient because you only have to run it once a day~. It's nice because you can wash it just by putting it in after slightly soaking it.,I think a dishwasher is really essential~! It's so convenient because you only have to run it once a day~. It's nice because you can wash it just by putting it in after slightly soaking it. I'm satisfied with both the washing and drying~,"식세기는 진짜 필수인 것 같습니다~!!하루에 한번씩 돌리면 되니 너무 편해요~살짝 불려서 넣기만 해도 세척되니 좋네요 ㅎㅎ세척, 건조 모두 만족스럽습니다~",Not verified,,5.0
23-05-05,72915867,dw,builtin,LG,Objet_collection,DEBJ4HS,ASIA,kr,retail,lg_com_kr,,Positive,use,Performance_Drying,I'm satisfied with both the washing and drying~,I think a dishwasher is really essential~! It's so convenient because you only have to run it once a day~. It's nice because you can wash it just by putting it in after slightly soaking it. I'm satisfied with both the washing and drying~,"식세기는 진짜 필수인 것 같습니다~!!하루에 한번씩 돌리면 되니 너무 편해요~살짝 불려서 넣기만 해도 세척되니 좋네요 ㅎㅎ세척, 건조 모두 만족스럽습니다~",Not verified,,5.0
23-05-05,72915867,dw,builtin,LG,Objet_collection,DEBJ4HS,ASIA,kr,retail,lg_com_kr,,Positive,use,Performance_Washing,I'm satisfied with both the washing and drying~,I think a dishwasher is really essential~! It's so convenient because you only have to run it once a day~. It's nice because you can wash it just by putting it in after slightly soaking it. I'm satisfied with both the washing and drying~,"식세기는 진짜 필수인 것 같습니다~!!하루에 한번씩 돌리면 되니 너무 편해요~살짝 불려서 넣기만 해도 세척되니 좋네요 ㅎㅎ세척, 건조 모두 만족스럽습니다~",Not verified,,5.0
23-05-05,72948236,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Positive,use,Design,"The design is pretty, the performance is good, and it doesn't make much noise.","The design is pretty, the performance is good, and it doesn't make much noise.",디자인도 예쁘고 성능도 좋아요 소음도 많이 안나요,Not verified,,5.0
23-05-05,72948236,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Positive,use,Noise_Vibration,"The design is pretty, the performance is good, and it doesn't make much noise.","The design is pretty, the performance is good, and it doesn't make much noise.",디자인도 예쁘고 성능도 좋아요 소음도 많이 안나요,Not verified,,5.0
23-05-05,75103565,dw,countertop,CHEFBORN,washfall_4,WQP4_6201_KR,ASIA,kr,retail,naver_shop,,Negative,use,Durability,"When I first tried to use it, it was defective even though it was brand new.","[ When I tried to use it for the first time, it was defective even though it was a new product. I requested an exchange through 1:1 inquiry on the website and asked them to inspect it and send it to me. They responded very quickly and kindly and exchanged it with a new product the next day. I unboxed it myself and it worked properly. ] || ---------------- || When I first tried to use it, it was defective even though it was brand new. I requested an exchange through a 1:1 inquiry on the website. I asked them to inspect it and send it to me, and they replaced it with a new one the next day. The response was really fast and friendly. They unboxed it themselves, checked that it was working properly, and sent it to me. The new product works very well without any errors. It holds more than I thought, so I use it about once every two days. I tried it after eating shabu-shabu, but it didn't remove the grease well, so I ran it through the standard and sterilization cycles again. It doesn't seem bad. I need to use it more to know for sure, but I'm satisfied so far.",[ 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동 ] || ---------------- || 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동되는지 확인하고 보내주셨어요새상품은 아무오류없이 아주 잘 작동됩니다생각보다 들어가는양이많아 이틀에한번정도 작동시키고있어요샤브샤브먹고 써봤는데 기름때를 잘 잡진못해서 표준한번 살균으로한번더 돌렸어요 나쁘지않은거같아요더써봐야알겠지만 아직은 만족합니다,Not verified,,4.0
23-05-05,75103565,dw,countertop,CHEFBORN,washfall_4,WQP4_6201_KR,ASIA,kr,retail,naver_shop,,Neutral,,Service,I requested an exchange through a 1:1 inquiry on the website.,"[ When I tried to use it for the first time, it was defective even though it was a new product. I requested an exchange through 1:1 inquiry on the website and asked them to inspect it and send it to me. They responded very quickly and kindly and exchanged it with a new product the next day. I unboxed it myself and it worked properly. ] || ---------------- || When I first tried to use it, it was defective even though it was brand new. I requested an exchange through a 1:1 inquiry on the website. I asked them to inspect it and send it to me, and they replaced it with a new one the next day. The response was really fast and friendly. They unboxed it themselves, checked that it was working properly, and sent it to me. The new product works very well without any errors. It holds more than I thought, so I use it about once every two days. I tried it after eating shabu-shabu, but it didn't remove the grease well, so I ran it through the standard and sterilization cycles again. It doesn't seem bad. I need to use it more to know for sure, but I'm satisfied so far.",[ 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동 ] || ---------------- || 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동되는지 확인하고 보내주셨어요새상품은 아무오류없이 아주 잘 작동됩니다생각보다 들어가는양이많아 이틀에한번정도 작동시키고있어요샤브샤브먹고 써봤는데 기름때를 잘 잡진못해서 표준한번 살균으로한번더 돌렸어요 나쁘지않은거같아요더써봐야알겠지만 아직은 만족합니다,Not verified,,4.0
23-05-05,75103565,dw,countertop,CHEFBORN,washfall_4,WQP4_6201_KR,ASIA,kr,retail,naver_shop,,Neutral,replace,Service,"I asked them to inspect it and send it to me, and they replaced it with a new one the next day.","[ When I tried to use it for the first time, it was defective even though it was a new product. I requested an exchange through 1:1 inquiry on the website and asked them to inspect it and send it to me. They responded very quickly and kindly and exchanged it with a new product the next day. I unboxed it myself and it worked properly. ] || ---------------- || When I first tried to use it, it was defective even though it was brand new. I requested an exchange through a 1:1 inquiry on the website. I asked them to inspect it and send it to me, and they replaced it with a new one the next day. The response was really fast and friendly. They unboxed it themselves, checked that it was working properly, and sent it to me. The new product works very well without any errors. It holds more than I thought, so I use it about once every two days. I tried it after eating shabu-shabu, but it didn't remove the grease well, so I ran it through the standard and sterilization cycles again. It doesn't seem bad. I need to use it more to know for sure, but I'm satisfied so far.",[ 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동 ] || ---------------- || 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동되는지 확인하고 보내주셨어요새상품은 아무오류없이 아주 잘 작동됩니다생각보다 들어가는양이많아 이틀에한번정도 작동시키고있어요샤브샤브먹고 써봤는데 기름때를 잘 잡진못해서 표준한번 살균으로한번더 돌렸어요 나쁘지않은거같아요더써봐야알겠지만 아직은 만족합니다,Not verified,,4.0
23-05-05,75103565,dw,countertop,CHEFBORN,washfall_4,WQP4_6201_KR,ASIA,kr,retail,naver_shop,,Positive,,Delivery_Installation,The response was really fast and friendly.,"[ When I tried to use it for the first time, it was defective even though it was a new product. I requested an exchange through 1:1 inquiry on the website and asked them to inspect it and send it to me. They responded very quickly and kindly and exchanged it with a new product the next day. I unboxed it myself and it worked properly. ] || ---------------- || When I first tried to use it, it was defective even though it was brand new. I requested an exchange through a 1:1 inquiry on the website. I asked them to inspect it and send it to me, and they replaced it with a new one the next day. The response was really fast and friendly. They unboxed it themselves, checked that it was working properly, and sent it to me. The new product works very well without any errors. It holds more than I thought, so I use it about once every two days. I tried it after eating shabu-shabu, but it didn't remove the grease well, so I ran it through the standard and sterilization cycles again. It doesn't seem bad. I need to use it more to know for sure, but I'm satisfied so far.",[ 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동 ] || ---------------- || 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동되는지 확인하고 보내주셨어요새상품은 아무오류없이 아주 잘 작동됩니다생각보다 들어가는양이많아 이틀에한번정도 작동시키고있어요샤브샤브먹고 써봤는데 기름때를 잘 잡진못해서 표준한번 살균으로한번더 돌렸어요 나쁘지않은거같아요더써봐야알겠지만 아직은 만족합니다,Not verified,,4.0
23-05-05,75103565,dw,countertop,CHEFBORN,washfall_4,WQP4_6201_KR,ASIA,kr,retail,naver_shop,,Positive,,Service,The response was really fast and friendly.,"[ When I tried to use it for the first time, it was defective even though it was a new product. I requested an exchange through 1:1 inquiry on the website and asked them to inspect it and send it to me. They responded very quickly and kindly and exchanged it with a new product the next day. I unboxed it myself and it worked properly. ] || ---------------- || When I first tried to use it, it was defective even though it was brand new. I requested an exchange through a 1:1 inquiry on the website. I asked them to inspect it and send it to me, and they replaced it with a new one the next day. The response was really fast and friendly. They unboxed it themselves, checked that it was working properly, and sent it to me. The new product works very well without any errors. It holds more than I thought, so I use it about once every two days. I tried it after eating shabu-shabu, but it didn't remove the grease well, so I ran it through the standard and sterilization cycles again. It doesn't seem bad. I need to use it more to know for sure, but I'm satisfied so far.",[ 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동 ] || ---------------- || 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동되는지 확인하고 보내주셨어요새상품은 아무오류없이 아주 잘 작동됩니다생각보다 들어가는양이많아 이틀에한번정도 작동시키고있어요샤브샤브먹고 써봤는데 기름때를 잘 잡진못해서 표준한번 살균으로한번더 돌렸어요 나쁘지않은거같아요더써봐야알겠지만 아직은 만족합니다,Not verified,,4.0
23-05-05,75103565,dw,countertop,CHEFBORN,washfall_4,WQP4_6201_KR,ASIA,kr,retail,naver_shop,,Neutral,onboard,Delivery_Installation,"They unboxed it themselves, checked that it was working properly, and sent it to me.","[ When I tried to use it for the first time, it was defective even though it was a new product. I requested an exchange through 1:1 inquiry on the website and asked them to inspect it and send it to me. They responded very quickly and kindly and exchanged it with a new product the next day. I unboxed it myself and it worked properly. ] || ---------------- || When I first tried to use it, it was defective even though it was brand new. I requested an exchange through a 1:1 inquiry on the website. I asked them to inspect it and send it to me, and they replaced it with a new one the next day. The response was really fast and friendly. They unboxed it themselves, checked that it was working properly, and sent it to me. The new product works very well without any errors. It holds more than I thought, so I use it about once every two days. I tried it after eating shabu-shabu, but it didn't remove the grease well, so I ran it through the standard and sterilization cycles again. It doesn't seem bad. I need to use it more to know for sure, but I'm satisfied so far.",[ 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동 ] || ---------------- || 처음와서 사용하려하니 새제품인데도 불량으로옴 1:1문의로 사이트에서 교환요청드림검수하여 발송해달라요청 다음날 바로 새상품교체 응대 정말빠르고 친절하세요 직접 언박싱하여 제대로 작동되는지 확인하고 보내주셨어요새상품은 아무오류없이 아주 잘 작동됩니다생각보다 들어가는양이많아 이틀에한번정도 작동시키고있어요샤브샤브먹고 써봤는데 기름때를 잘 잡진못해서 표준한번 살균으로한번더 돌렸어요 나쁘지않은거같아요더써봐야알겠지만 아직은 만족합니다,Not verified,,4.0
