Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-06-22,53108328,dw,front_control,LG,LDFN454HT,LDFN454HT,,us,retail,homedepot,,Positive,use,Product_Satisfaction,"Quiet, uses less water, the third row is really nice and does a great job!","[ Very nice machine. Quiet, cleans well and a great price! ] || ---------------- || Does exactly as stated! Quiet, uses less water, the third row is really nice and does a great job!","[ Very nice machine.  Quiet, cleans well and a great price! ] || ---------------- || Does exactly as stated! Quiet, uses less water, the third row is really nice and does a great job!",,,5.0
23-06-18,52885761,dw,front_control,SIEMENS,SC456B99BC,SC456B99BC,ASIA,cn,retail,jd,,Positive,use,Product_Satisfaction,It is very face-saving at home.,"Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan As for the space inside the fingerprint, things are very good value for money and easy to use. It is very face-saving at home. Not bad, delivered in the morning and installed in the afternoon, the atmosphere is stable! I like it so much, I bought another one, the customer service is very professional",赞赞赞赞赞，支持正品，支持京东，好看极了，外观也漂亮，第一次在这个店里购买，店家发货非常快，外形外观非常好看，非常值得入手的宝贝哦，不会留下指纹里面的空间呢，东西很好 物有所值  很好用，放在家里很有面子 不错不错，上午送到，下午安装，大气稳重！非常喜欢，就又买了一件，客服是很专业的,,,5.0
23-06-18,52885761,dw,front_control,SIEMENS,SC456B99BC,SC456B99BC,ASIA,cn,retail,jd,,Positive,"deliver,onboard",Delivery_Installation,"Not bad, delivered in the morning and installed in the afternoon, the atmosphere is stable!","Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan As for the space inside the fingerprint, things are very good value for money and easy to use. It is very face-saving at home. Not bad, delivered in the morning and installed in the afternoon, the atmosphere is stable! I like it so much, I bought another one, the customer service is very professional",赞赞赞赞赞，支持正品，支持京东，好看极了，外观也漂亮，第一次在这个店里购买，店家发货非常快，外形外观非常好看，非常值得入手的宝贝哦，不会留下指纹里面的空间呢，东西很好 物有所值  很好用，放在家里很有面子 不错不错，上午送到，下午安装，大气稳重！非常喜欢，就又买了一件，客服是很专业的,,,5.0
23-06-18,52885761,dw,front_control,SIEMENS,SC456B99BC,SC456B99BC,ASIA,cn,retail,jd,,Positive,purchase,Service,"I like it so much, I bought another one, the customer service is very professional","Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan Zan As for the space inside the fingerprint, things are very good value for money and easy to use. It is very face-saving at home. Not bad, delivered in the morning and installed in the afternoon, the atmosphere is stable! I like it so much, I bought another one, the customer service is very professional",赞赞赞赞赞，支持正品，支持京东，好看极了，外观也漂亮，第一次在这个店里购买，店家发货非常快，外形外观非常好看，非常值得入手的宝贝哦，不会留下指纹里面的空间呢，东西很好 物有所值  很好用，放在家里很有面子 不错不错，上午送到，下午安装，大气稳重！非常喜欢，就又买了一件，客服是很专业的,,,5.0
23-06-18,52886752,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Positive,deliver,Design,"It is delivered directly to your door, and the size is big enough.","It is delivered directly to your door, and the size is big enough. 12 sets can basically satisfy a family’s meals for a day. Siemens’ after-sales service attitude is much better than that of other manufacturers, and the installation master is also professional.",直接送上门，尺寸也是够大，12套基本已经可以满足一家人的一天餐碗了，西门子的售后服务态度比其他厂商的好挺多，安装师傅也专业一点。,,,5.0
23-06-18,52886752,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Positive,,Design,12 sets can basically satisfy a family’s meals for a day.,"It is delivered directly to your door, and the size is big enough. 12 sets can basically satisfy a family’s meals for a day. Siemens’ after-sales service attitude is much better than that of other manufacturers, and the installation master is also professional.",直接送上门，尺寸也是够大，12套基本已经可以满足一家人的一天餐碗了，西门子的售后服务态度比其他厂商的好挺多，安装师傅也专业一点。,,,5.0
23-06-18,52886752,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"Siemens’ after-sales service attitude is much better than that of other manufacturers, and the installation master is also professional.","It is delivered directly to your door, and the size is big enough. 12 sets can basically satisfy a family’s meals for a day. Siemens’ after-sales service attitude is much better than that of other manufacturers, and the installation master is also professional.",直接送上门，尺寸也是够大，12套基本已经可以满足一家人的一天餐碗了，西门子的售后服务态度比其他厂商的好挺多，安装师傅也专业一点。,,,5.0
23-06-18,52886752,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Positive,onboard,Service,"Siemens’ after-sales service attitude is much better than that of other manufacturers, and the installation master is also professional.","It is delivered directly to your door, and the size is big enough. 12 sets can basically satisfy a family’s meals for a day. Siemens’ after-sales service attitude is much better than that of other manufacturers, and the installation master is also professional.",直接送上门，尺寸也是够大，12套基本已经可以满足一家人的一天餐碗了，西门子的售后服务态度比其他厂商的好挺多，安装师傅也专业一点。,,,5.0
23-06-18,52886823,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Negative,"deliver,onboard",Delivery_Installation,"Jingdong delivery is fast, the packaging is tight, and the installer is serious and responsible.","Jingdong delivery is fast, the packaging is tight, and the installer is serious and responsible.",京东送货很快，包装严密，安装师傅认真负责。,,,5.0
23-06-18,52886853,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"The installer was in place on time, the test machine was OK, it was perfectly embedded, and the roof was decorated.","The installer was in place on time, the test machine was OK, it was perfectly embedded, and the roof was decorated. Trust Siemens",安装师傅到位准时，试机OK，完美嵌入，顶板摆设，相信西门子,,,5.0
23-06-18,52886853,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Neutral,,Durability,Trust Siemens,"The installer was in place on time, the test machine was OK, it was perfectly embedded, and the roof was decorated. Trust Siemens",安装师傅到位准时，试机OK，完美嵌入，顶板摆设，相信西门子,,,5.0
23-06-18,52886853,dw,front_control,SIEMENS,SJ236I01JC,SJ236I01JC,ASIA,cn,retail,jd,,Neutral,,Service,Trust Siemens,"The installer was in place on time, the test machine was OK, it was perfectly embedded, and the roof was decorated. Trust Siemens",安装师傅到位准时，试机OK，完美嵌入，顶板摆设，相信西门子,,,5.0
23-06-18,52886938,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Positive,use,,The things are pretty good.,"The things are pretty good. I started to use normal cleaning, but I couldn’t dry it all the time. After adding disinfection, it will be very dry!",东西挺不错的，开始使用正常清洗，老是烘不干，后面加上消毒，就会很干燥了！,,,5.0
23-06-18,52886938,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Negative,use,Performance_Drying,"I started to use normal cleaning, but I couldn’t dry it all the time.","The things are pretty good. I started to use normal cleaning, but I couldn’t dry it all the time. After adding disinfection, it will be very dry!",东西挺不错的，开始使用正常清洗，老是烘不干，后面加上消毒，就会很干燥了！,,,5.0
23-06-18,52886938,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Positive,use,Performance_Drying,"After adding disinfection, it will be very dry!","The things are pretty good. I started to use normal cleaning, but I couldn’t dry it all the time. After adding disinfection, it will be very dry!",东西挺不错的，开始使用正常清洗，老是烘不干，后面加上消毒，就会很干燥了！,,,5.0
23-06-18,52886969,dw,front_control,HAIER,EYBW152266BKU1,EYBW152266BKU1,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"The service of the installer is very good, the attitude is enthusiastic, and the after-sales processing is very fast","The service of the installer is very good, the attitude is enthusiastic, and the after-sales processing is very fast",安装师傅服务很好，态度热情，售后处理很快,,,5.0
23-06-18,52886969,dw,front_control,HAIER,EYBW152266BKU1,EYBW152266BKU1,ASIA,cn,retail,jd,,Positive,onboard,Service,"The service of the installer is very good, the attitude is enthusiastic, and the after-sales processing is very fast","The service of the installer is very good, the attitude is enthusiastic, and the after-sales processing is very fast",安装师傅服务很好，态度热情，售后处理很快,,,5.0
23-06-18,52887080,dw,front_control,HAIER,EYBW122286BKU1,EYBW122286BKU1,ASIA,cn,retail,jd,,Neutral,use,Performance_Washing,"It's not bad, it can be put in the pot, and it can also be used to wash vegetables","It's not bad, it can be put in the pot, and it can also be used to wash vegetables",还不错，可以放得下锅，也可以用来洗菜,,,5.0
23-06-18,52887123,dw,front_control,HAIER,EYBW152266BKU1,EYBW152266BKU1,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,The installer is very professional and has a great attitude.,"The installer is very professional and has a great attitude. Stuff likes it. Haven't used it yet, don't know how it works",安装师傅非常专业，态度也很棒。东西很喜欢。还没用，不知道效果怎么样,,,5.0
