Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-05-13,61679534,dw,front_control,KITCHENAID,KDFE104KPS,KDFE104KPS,,us,retail,homedepot,,Neutral,use,Easy_Use,The long cycle is very long.,"[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine! The long cycle is very long.","[ Great features and quiet ] || ---------------- || (This review was collected as part of a promotion.) Great, quiet machine!  The long cycle is very long.",,,4.0
24-05-08,61516357,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Design,I love the large capacity and the adjustable middle rack.,[ You won't regret this purchase! ] || ---------------- || I've had a whole month with this beauty. I love the large capacity and the adjustable middle rack. We're running our dishwasher less because of how much it holds.,[ You won’t regret this purchase! ] || ---------------- || I’ve had a whole month with this beauty. I love the large capacity and the adjustable middle rack. We’re running our dishwasher less because of how much it holds.,,,5.0
24-05-08,61516357,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Easy_Use,I love the large capacity and the adjustable middle rack.,[ You won't regret this purchase! ] || ---------------- || I've had a whole month with this beauty. I love the large capacity and the adjustable middle rack. We're running our dishwasher less because of how much it holds.,[ You won’t regret this purchase! ] || ---------------- || I’ve had a whole month with this beauty. I love the large capacity and the adjustable middle rack. We’re running our dishwasher less because of how much it holds.,,,5.0
24-05-08,61516357,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Neutral,use,Design,We're running our dishwasher less because of how much it holds.,[ You won't regret this purchase! ] || ---------------- || I've had a whole month with this beauty. I love the large capacity and the adjustable middle rack. We're running our dishwasher less because of how much it holds.,[ You won’t regret this purchase! ] || ---------------- || I’ve had a whole month with this beauty. I love the large capacity and the adjustable middle rack. We’re running our dishwasher less because of how much it holds.,,,5.0
24-05-08,61516367,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,,"Great product, works as promised.","[ Great ] || ---------------- || Great product, works as promised. Great install by contract installer.","[ Great ] || ---------------- || Great product, works as promised. Great install by contract installer.",,,5.0
24-05-08,61516367,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,onboard,Delivery_Installation,Great install by contract installer.,"[ Great ] || ---------------- || Great product, works as promised. Great install by contract installer.","[ Great ] || ---------------- || Great product, works as promised. Great install by contract installer.",,,5.0
24-05-08,61516368,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Negative,purchase,Durability,"I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame.","[ Dishwasher had a defect within the first 4 months ] || ---------------- || I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame. Otherwise, it worked well for the first","[ Dishwasher had a defect within the first 4 months ] || ---------------- || I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame. Otherwise, it worked well for the first",,,2.0
24-05-08,61516368,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Negative,purchase,Performance_Washing,"I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame.","[ Dishwasher had a defect within the first 4 months ] || ---------------- || I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame. Otherwise, it worked well for the first","[ Dishwasher had a defect within the first 4 months ] || ---------------- || I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame. Otherwise, it worked well for the first",,,2.0
24-05-08,61516368,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,,"Otherwise, it worked well for the first","[ Dishwasher had a defect within the first 4 months ] || ---------------- || I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame. Otherwise, it worked well for the first","[ Dishwasher had a defect within the first 4 months ] || ---------------- || I purchased this dishwasher 4-5 months ago and it's already had a defect, which took a few weeks to sort out, and therefore left me with dirty dishes for that time frame. Otherwise, it worked well for the first",,,2.0
24-05-08,61516407,dw,top_control,WHIRLPOOL,WDP540HAMZ,WDP540HAMZ,,us,retail,whirlpool_com_us,,Positive,onboard,Delivery_Installation,This unit was easy to install and works greatWashes the dishes great,[ Easy to select options ] || ---------------- || This unit was easy to install and works greatWashes the dishes great,[ Easy to select options ] || ---------------- || This unit was easy to install and works greatWashes the dishes great,,,5.0
24-05-08,61516410,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,,I really like this appliance.,"[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.","[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.",,,4.0
24-05-08,61516410,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Design,"It cleans really well, I like the stainless steel interior also.","[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.","[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.",,,4.0
24-05-08,61516410,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Positive,use,Performance_Washing,"It cleans really well, I like the stainless steel interior also.","[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.","[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.",,,4.0
24-05-08,61516410,dw,top_control,WHIRLPOOL,WDT970SAKZ,WDT970SAKZ,,us,retail,whirlpool_com_us,,Negative,use,Easy_Use,The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.,"[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.","[ Love the stainless steel interior ] || ---------------- || I really like this appliance. It cleans really well, I like the stainless steel interior also. The only thing that is bad and it is not that bad is that wash times are all over 1 hour I guess most dishwasher s and washing machines have long wash cycles which the very old types do not.",,,4.0
