Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-01-18,58379172,dw,top_control,BOSCH,300_series,SHS53CM5N,,ci,retail,thebrick,,Very Positive,,,this is the best one yet.,[ Great dishwasher! ] || ---------------- || bought this one to replace a previous Bosch. this is the best one yet. really like the 1 hour cycle and the third rack for cutlery.,[ Great dishwasher! ] || ---------------- || bought this one to replace a previous Bosch. this is the best one yet. really like the 1 hour cycle and the third rack for cutlery.,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Noise_Vibration,The wash was excellent and it's extremely quiet.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Positive,use,Easy_Use,We especially like the higher cutlery tray and have found it to be very useful.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Neutral,"replace,use",Delivery_Installation,We have just replaced our previous Bosch dishwasher that was working well for over 20 years.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Neutral,"replace,use",Durability,We have just replaced our previous Bosch dishwasher that was working well for over 20 years.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
24-01-13,58017130,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Very Positive,use,Service,I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,[ Dishwasher ] || ---------------- || We have just received our Bosch dishwasher and have just used it. So far I can say we are delighted with it. The wash was excellent and it's extremely quiet. We especially like the higher cutlery tray and have found it to be very useful. We have just replaced our previous Bosch dishwasher that was working well for over 20 years. I fully recommend Bosch dishwashers.,,,5.0
24-01-13,58017138,dw,front_control,BOSCH,6_series,SMS6HCI02A,ASIA,au,retail,bosch_home_au,,Neutral,,,As the title states.,[ It's a Bosch ] || ---------------- || As the title states. ,[ It’s a Bosch ] || ---------------- || As the title states...,,,5.0
24-01-13,58017280,dw,top_control,LG,LDTS5552D_LDTS5552S,LDTS5552D_LDTS5552S,,us,retail,costco,,Neutral,use,,We've had this LG dishwasher for less than 2 years.,"[ Don't do it. hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years. We have had a myriad of issues- there's lots of design flaws with this unit. We had spray arms falling off, AE codes where the water didn't drain, etc. Most of the time the issue was placed on us. ie chopsticks fall into the unit. I've had a number of dishwashers where things like that happened, and the unit never broke. First of all, why was the chopstick falling into the base of the dishwasher. design flaw with the plastic rack where the holes are not small enough.","[ Don't do it....hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years.  We have had a myriad of issues- there's lots of design flaws with this unit.  We had spray arms falling off, AE codes where the water didn't drain, etc.  Most of the time the issue was placed on us..ie chopsticks fall into the unit.  I've had a number of dishwashers where things like that happened, and the unit never broke.  First of all, why was the chopstick falling into the base of the dishwasher...design flaw with the plastic rack where the holes are not small enough.",,,1.0
24-01-13,58017280,dw,top_control,LG,LDTS5552D_LDTS5552S,LDTS5552D_LDTS5552S,,us,retail,costco,,Negative,use,Design,We have had a myriad of issues- there's lots of design flaws with this unit.,"[ Don't do it. hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years. We have had a myriad of issues- there's lots of design flaws with this unit. We had spray arms falling off, AE codes where the water didn't drain, etc. Most of the time the issue was placed on us. ie chopsticks fall into the unit. I've had a number of dishwashers where things like that happened, and the unit never broke. First of all, why was the chopstick falling into the base of the dishwasher. design flaw with the plastic rack where the holes are not small enough.","[ Don't do it....hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years.  We have had a myriad of issues- there's lots of design flaws with this unit.  We had spray arms falling off, AE codes where the water didn't drain, etc.  Most of the time the issue was placed on us..ie chopsticks fall into the unit.  I've had a number of dishwashers where things like that happened, and the unit never broke.  First of all, why was the chopstick falling into the base of the dishwasher...design flaw with the plastic rack where the holes are not small enough.",,,1.0
24-01-13,58017280,dw,top_control,LG,LDTS5552D_LDTS5552S,LDTS5552D_LDTS5552S,,us,retail,costco,,Negative,,Durability,"We had spray arms falling off, AE codes where the water didn't drain, etc.","[ Don't do it. hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years. We have had a myriad of issues- there's lots of design flaws with this unit. We had spray arms falling off, AE codes where the water didn't drain, etc. Most of the time the issue was placed on us. ie chopsticks fall into the unit. I've had a number of dishwashers where things like that happened, and the unit never broke. First of all, why was the chopstick falling into the base of the dishwasher. design flaw with the plastic rack where the holes are not small enough.","[ Don't do it....hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years.  We have had a myriad of issues- there's lots of design flaws with this unit.  We had spray arms falling off, AE codes where the water didn't drain, etc.  Most of the time the issue was placed on us..ie chopsticks fall into the unit.  I've had a number of dishwashers where things like that happened, and the unit never broke.  First of all, why was the chopstick falling into the base of the dishwasher...design flaw with the plastic rack where the holes are not small enough.",,,1.0
24-01-13,58017280,dw,top_control,LG,LDTS5552D_LDTS5552S,LDTS5552D_LDTS5552S,,us,retail,costco,,Negative,,,Most of the time the issue was placed on us.,"[ Don't do it. hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years. We have had a myriad of issues- there's lots of design flaws with this unit. We had spray arms falling off, AE codes where the water didn't drain, etc. Most of the time the issue was placed on us. ie chopsticks fall into the unit. I've had a number of dishwashers where things like that happened, and the unit never broke. First of all, why was the chopstick falling into the base of the dishwasher. design flaw with the plastic rack where the holes are not small enough.","[ Don't do it....hunk of junk ] || ---------------- || We've had this LG dishwasher for less than 2 years.  We have had a myriad of issues- there's lots of design flaws with this unit.  We had spray arms falling off, AE codes where the water didn't drain, etc.  Most of the time the issue was placed on us..ie chopsticks fall into the unit.  I've had a number of dishwashers where things like that happened, and the unit never broke.  First of all, why was the chopstick falling into the base of the dishwasher...design flaw with the plastic rack where the holes are not small enough.",,,1.0
