Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-04-11,60934424,dw,builtin,LG,Objet_collection,DUBJ4HL,ASIA,kr,retail,naver_shop,,Positive,purchase,Price,Satisfied with the low price!,[ Satisfied with the low price! ] || ---------------- || Satisfied with the low price!,[ 가격 저렴해서 핵만족!! ] || ---------------- || 가격 저렴해서 핵만족!!,,,5.0
24-04-11,60966601,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,naver_shop,,Very Positive,use,Easy_Use,I highly recommend the hot air drying function!,"[ I really like the color and it cleans well! ] || ---------------- || I really like the color and it cleans well! Installation was quick and you arrived exactly on the date you wanted! After much deliberation, I ordered the DUBJ4EL model that dries with hot air. In the end, it was an excellent choice. I highly recommend the hot air drying function! It's also nice that it can be used late in the evening thanks to the nighttime quiet mode. Best value for money! I recommend it to everyone! Home appliances are also LG",[ 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!! ] || ---------------- || 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!!설치도 빠르고 원하는 날짜에 정확히 방문해주셨습니다!!고민고민하다 열풍건조가 되는 DUBJ4EL 모델로 주문했는데결과적으로 탁월한 선택이었습니다~~열풍건조 기능 강추에요!!야간조용 모드로 늦은 저녁 시간에 사용가능하다는 점도 좋습니다. 가성비 최고!! 누구에게나 추천드립니다!! 가전은 역시 LG,,,5.0
24-04-11,60966601,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,naver_shop,,Positive,use,Noise_Vibration,It's also nice that it can be used late in the evening thanks to the nighttime quiet mode.,"[ I really like the color and it cleans well! ] || ---------------- || I really like the color and it cleans well! Installation was quick and you arrived exactly on the date you wanted! After much deliberation, I ordered the DUBJ4EL model that dries with hot air. In the end, it was an excellent choice. I highly recommend the hot air drying function! It's also nice that it can be used late in the evening thanks to the nighttime quiet mode. Best value for money! I recommend it to everyone! Home appliances are also LG",[ 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!! ] || ---------------- || 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!!설치도 빠르고 원하는 날짜에 정확히 방문해주셨습니다!!고민고민하다 열풍건조가 되는 DUBJ4EL 모델로 주문했는데결과적으로 탁월한 선택이었습니다~~열풍건조 기능 강추에요!!야간조용 모드로 늦은 저녁 시간에 사용가능하다는 점도 좋습니다. 가성비 최고!! 누구에게나 추천드립니다!! 가전은 역시 LG,,,5.0
24-04-11,60966601,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,naver_shop,,Very Positive,purchase,Price,Best value for money!,"[ I really like the color and it cleans well! ] || ---------------- || I really like the color and it cleans well! Installation was quick and you arrived exactly on the date you wanted! After much deliberation, I ordered the DUBJ4EL model that dries with hot air. In the end, it was an excellent choice. I highly recommend the hot air drying function! It's also nice that it can be used late in the evening thanks to the nighttime quiet mode. Best value for money! I recommend it to everyone! Home appliances are also LG",[ 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!! ] || ---------------- || 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!!설치도 빠르고 원하는 날짜에 정확히 방문해주셨습니다!!고민고민하다 열풍건조가 되는 DUBJ4EL 모델로 주문했는데결과적으로 탁월한 선택이었습니다~~열풍건조 기능 강추에요!!야간조용 모드로 늦은 저녁 시간에 사용가능하다는 점도 좋습니다. 가성비 최고!! 누구에게나 추천드립니다!! 가전은 역시 LG,,,5.0
24-04-11,60966601,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,naver_shop,,Very Positive,use,,I recommend it to everyone!,"[ I really like the color and it cleans well! ] || ---------------- || I really like the color and it cleans well! Installation was quick and you arrived exactly on the date you wanted! After much deliberation, I ordered the DUBJ4EL model that dries with hot air. In the end, it was an excellent choice. I highly recommend the hot air drying function! It's also nice that it can be used late in the evening thanks to the nighttime quiet mode. Best value for money! I recommend it to everyone! Home appliances are also LG",[ 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!! ] || ---------------- || 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!!설치도 빠르고 원하는 날짜에 정확히 방문해주셨습니다!!고민고민하다 열풍건조가 되는 DUBJ4EL 모델로 주문했는데결과적으로 탁월한 선택이었습니다~~열풍건조 기능 강추에요!!야간조용 모드로 늦은 저녁 시간에 사용가능하다는 점도 좋습니다. 가성비 최고!! 누구에게나 추천드립니다!! 가전은 역시 LG,,,5.0
24-04-11,60966601,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,naver_shop,,Positive,,,Home appliances are also LG,"[ I really like the color and it cleans well! ] || ---------------- || I really like the color and it cleans well! Installation was quick and you arrived exactly on the date you wanted! After much deliberation, I ordered the DUBJ4EL model that dries with hot air. In the end, it was an excellent choice. I highly recommend the hot air drying function! It's also nice that it can be used late in the evening thanks to the nighttime quiet mode. Best value for money! I recommend it to everyone! Home appliances are also LG",[ 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!! ] || ---------------- || 색상도 너무 마음에 들고 세척도 깨끗하게 잘됩니다!!설치도 빠르고 원하는 날짜에 정확히 방문해주셨습니다!!고민고민하다 열풍건조가 되는 DUBJ4EL 모델로 주문했는데결과적으로 탁월한 선택이었습니다~~열풍건조 기능 강추에요!!야간조용 모드로 늦은 저녁 시간에 사용가능하다는 점도 좋습니다. 가성비 최고!! 누구에게나 추천드립니다!! 가전은 역시 LG,,,5.0
24-04-11,79947606,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,kitchenaid,,Neutral,use,,I've had this dishwasher for about one month.,"[ First KitchenAid Dishwasher ] || ---------------- || I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.","[ First KitchenAid Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.",Not verified,,4.0
24-04-11,79947606,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,kitchenaid,,Positive,use,Noise_Vibration,This is a very quite model and we can hardly hear it run.,"[ First KitchenAid Dishwasher ] || ---------------- || I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.","[ First KitchenAid Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.",Not verified,,4.0
24-04-11,79947606,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,kitchenaid,,Positive,use,Design,We are a two person family so this model is perfect for our needs.,"[ First KitchenAid Dishwasher ] || ---------------- || I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.","[ First KitchenAid Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.",Not verified,,4.0
24-04-11,79947606,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,kitchenaid,,Negative,,,The only problem I have is reading the status lights on the front panel door.,"[ First KitchenAid Dishwasher ] || ---------------- || I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.","[ First KitchenAid Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.",Not verified,,4.0
24-04-11,79947606,dw,front_control,KITCHENAID,KDFE204KBS,KDFE204KBS,,us,retail,kitchenaid,,Negative,use,Easy_Use,"If the room light is low, the status names are hard to see.","[ First KitchenAid Dishwasher ] || ---------------- || I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.","[ First KitchenAid Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] I've had this dishwasher for about one month. This is a very quite model and we can hardly hear it run. We are a two person family so this model is perfect for our needs. The only problem I have is reading the status lights on the front panel door. If the room light is low, the status names are hard to see.",Not verified,,4.0
