Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-07-23,54222228,dw,front_control,LG,quadwash,DF365FPS,EU,es,retail,elcorteingles,,Neutral,use,Noise_Vibration,"You can only hear the noise of the water caused by the sprinklers, but outside the kitchen you can no longer hear it.","[ Satisfied with the purchase ] || ---------------- || (This review was received through a promotion.) I've had the dishwasher for a short time, but so far what I've liked the most is that the dishes stay dry. The one I had before left it wet and I don't like that at all. I also really like the cutlery tray. They all come clean with no leftover food, as I sometimes did when I put them in the basket. The trays slide up and down easily and the plate holders can be folded down independently, giving you a little more flexibility. Although I find them somewhat bulky and when they are completely lying down, the dishes are not very stable. It is relatively quiet. You can only hear the noise of the water caused by the sprinklers, but outside the kitchen you can no longer hear it. At the level of size it is a little deeper than usual perhaps. In my case, it protrudes a couple of centimeters from the kitchen cabinet. Configuring the application is a pain. When it works it's simple, the problem is that it doesn't work at first. Instead of searching the web, it is best to follow the instructions that come with the device, but if it does not work the first time (it will not work), start from scratch but wait more time at each step. It will eventually work. The truth is that I don't know if I will use it much, but now at first it has been more practical for me to configure the dishwasher (adjust the water hardness level for example) using the app than with the buttons on the dishwasher.","[ Satisfecho con la compra ] || ---------------- || (Esta reseña se ha recibido a través de una promoción.) Tengo el lavavajillas hace poco tiempo, pero de momento lo que más me ha gustado es que la vajilla queda seca. El que tenía antes la dejaba húmeda y no me gusta nada eso.También me gusta mucho la bandeja para los cubiertos. Todos quedan limpios sin restos de comida, como me pasaba a veces cuando los colocaba en el cesto.Las bandejas se suben y bajan fácilmente y los soportes para los platos se pueden abatir de forma independiente, lo que te da algo más de flexibilidad. Aunque me resultan algo voluminosos y cuando están completamente tumbados la vajilla como que no queda muy estable.Es relativamente silencioso. Solo se escucha el ruido del agua provocado por los aspersores, pero fuera de la cocina ya no se escucha.A nivel de tamaño es un poco más profundo de lo habitual quizá. En mi caso se me sobresale un par de centímetros del mueble de la cocina.Configurar la aplicación es un rollo. Cuando funciona es sencillo, el problema es que de primeras no funciona. En lugar de buscar en la web lo mejor es seguir las instrucciones que vienen con el aparato pero caso no funcione a la primera (que no va funcionar) , empezad de cero pero esperad más tiempo en cada paso. Eventualmente funcionará. La verdad es que no sé si le daré mucho uso, pero ahora al principio me ha resultado más práctico configurar el lavavajillas (ajustar el nivel de dureza del agua por ejemplo) usando la app que con los botones del lavavajillas.",,,4.0
23-07-17,53761803,dw,freestanding,SAMSUNG,12_person,DW60A5055FS,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,I'm so happy that I'm free from washing dishes!,"[ If it melts into the interior better than you think and there is a seat for the dishwasher, they will install the built-in. I'm so happy that I'm free from washing dishes! ] || ---------------- || If it melts into the interior better than you think and there is a seat for the dishwasher, they will install the built-in. I'm so happy that I'm free from washing dishes!",[ 생각보다 인테리어에 잘 녹아들고 식세기 자리가 마련이 되어있다면 빌트인 설치도 해주십니다. 설거지요정에서 벗어나서 너무 행복하네요! ] || ---------------- || 생각보다 인테리어에 잘 녹아들고 식세기 자리가 마련이 되어있다면 빌트인 설치도 해주십니다. 설거지요정에서 벗어나서 너무 행복하네요!,,,5.0
23-07-17,53762591,dw,dishwasher,SK_MAGIC,CDW_152E,CDW_152E,ASIA,kr,retail,naver_shop,,Positive,"deliver,onboard,purchase",Delivery_Installation,"I ordered it because the dishwasher was broken, but it was very nice with fast delivery and installation the next day.","[ I ordered it because the dishwasher was broken, but it was so good with fast delivery and installation the next day. ] || ---------------- || I ordered it because the dishwasher was broken, but it was very nice with fast delivery and installation the next day. Please do the installation neatly, my restaurant mom loved it. May you prosper~^^","[ 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^ ] || ---------------- || 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^",,,5.0
23-07-17,53762591,dw,dishwasher,SK_MAGIC,CDW_152E,CDW_152E,ASIA,kr,retail,naver_shop,,Positive,"deliver,onboard,purchase",Durability,"I ordered it because the dishwasher was broken, but it was very nice with fast delivery and installation the next day.","[ I ordered it because the dishwasher was broken, but it was so good with fast delivery and installation the next day. ] || ---------------- || I ordered it because the dishwasher was broken, but it was very nice with fast delivery and installation the next day. Please do the installation neatly, my restaurant mom loved it. May you prosper~^^","[ 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^ ] || ---------------- || 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^",,,5.0
23-07-17,53762591,dw,dishwasher,SK_MAGIC,CDW_152E,CDW_152E,ASIA,kr,retail,naver_shop,,Positive,onboard,Delivery_Installation,"Please do the installation neatly, my restaurant mom loved it.","[ I ordered it because the dishwasher was broken, but it was so good with fast delivery and installation the next day. ] || ---------------- || I ordered it because the dishwasher was broken, but it was very nice with fast delivery and installation the next day. Please do the installation neatly, my restaurant mom loved it. May you prosper~^^","[ 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^ ] || ---------------- || 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^",,,5.0
23-07-17,53762591,dw,dishwasher,SK_MAGIC,CDW_152E,CDW_152E,ASIA,kr,retail,naver_shop,,Positive,,,May you prosper~^^,"[ I ordered it because the dishwasher was broken, but it was so good with fast delivery and installation the next day. ] || ---------------- || I ordered it because the dishwasher was broken, but it was very nice with fast delivery and installation the next day. Please do the installation neatly, my restaurant mom loved it. May you prosper~^^","[ 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^ ] || ---------------- || 세척기 고장으로 주문했는데 바로 다음날 빠른배송과 설치로 너무 좋았어요^^설치도 깔끔하게 해주시구,식당하시는 엄마가 너무 좋아하셨어요ㅎ 번창하세요~^^",,,5.0
23-07-17,53763374,dw,front_control,SIEMENS,SJ43HS00KC,SJ43HS00KC,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"Praise the engineer, the door-to-door installation is very professional","Praise the engineer, the door-to-door installation is very professional",表扬工程师，上门安装特别专业,,,5.0
23-07-17,53763375,dw,front_control,SIEMENS,SJ43HS00KC,SJ43HS00KC,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,The dishwasher has been installed today.,The dishwasher has been installed today. It looks good. I will review it after using it.,洗碗机今天已经安装完毕 看着还不错使用后再来追评,,,5.0
23-07-17,53763375,dw,front_control,SIEMENS,SJ43HS00KC,SJ43HS00KC,ASIA,cn,retail,jd,,Positive,,Design,It looks good.,The dishwasher has been installed today. It looks good. I will review it after using it.,洗碗机今天已经安装完毕 看着还不错使用后再来追评,,,5.0
23-07-17,53763375,dw,front_control,SIEMENS,SJ43HS00KC,SJ43HS00KC,ASIA,cn,retail,jd,,Neutral,use,,I will review it after using it.,The dishwasher has been installed today. It looks good. I will review it after using it.,洗碗机今天已经安装完毕 看着还不错使用后再来追评,,,5.0
23-07-17,53763420,dw,front_control,SIEMENS,SJ43HS00KC,SJ43HS00KC,ASIA,cn,retail,jd,,Positive,onboard,Delivery_Installation,"The dishwasher is very practical and convenient, the installer is very professional, very satisfied","The dishwasher is very practical and convenient, the installer is very professional, very satisfied",洗碗机很实用，非常方便，安装师傅很专业，很满意,,,5.0
23-07-17,53763420,dw,front_control,SIEMENS,SJ43HS00KC,SJ43HS00KC,ASIA,cn,retail,jd,,Positive,onboard,Easy_Use,"The dishwasher is very practical and convenient, the installer is very professional, very satisfied","The dishwasher is very practical and convenient, the installer is very professional, very satisfied",洗碗机很实用，非常方便，安装师傅很专业，很满意,,,5.0
23-07-17,53766483,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Neutral,,,I think the water supply issue is correct.,I think the water supply issue is correct.,급수쪽문제는맞는거같아요 ㅠ □□,,,unrated
23-07-17,53766482,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Negative,maintain,Durability,"It's not a Samsung one, but I've had an AS due to a drain pump failure.","It's not a Samsung one, but I've had an AS due to a drain pump failure. The dishwasher returned and the air cord came out and it stopped, but there was still water inside and the dishwasher didn't turn.",전 삼성거는아닌데배수펌프고장으로 AS받은적 있어요ㅜㅜ식세기 돌아가다 에어코드나면서 멈췄는데안에 물은고여있고 식세기는 안돌아가고 전화하니 식세기는 수동배수는없다고해서 일일이 행주로 다퍼냈던기억이ㅜㅜㅜㅜ,,,unrated
23-07-17,53766482,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Very Negative,,,"The dishwasher returned and the air cord came out and it stopped, but there was still water inside and the dishwasher didn't turn.","It's not a Samsung one, but I've had an AS due to a drain pump failure. The dishwasher returned and the air cord came out and it stopped, but there was still water inside and the dishwasher didn't turn.",전 삼성거는아닌데배수펌프고장으로 AS받은적 있어요ㅜㅜ식세기 돌아가다 에어코드나면서 멈췄는데안에 물은고여있고 식세기는 안돌아가고 전화하니 식세기는 수동배수는없다고해서 일일이 행주로 다퍼냈던기억이ㅜㅜㅜㅜ,,,unrated
23-07-17,53766485,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Negative,use,Durability,"I've been like that too, but I turned it off and pressed the dry course or something, and the water drained out.","I've been like that too, but I turned it off and pressed the dry course or something, and the water drained out. It's very inconvenient to not use the dishwasher.",저도그런적있는데 껐다가 건조코스인가뭐눌렀더니 물은 빠지긴하더라구요 ㅠㅠ 식세기 쓰다안쓰니 넘불편하네여,,,unrated
23-07-17,53766485,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Negative,use,Easy_Use,It's very inconvenient to not use the dishwasher.,"I've been like that too, but I turned it off and pressed the dry course or something, and the water drained out. It's very inconvenient to not use the dishwasher.",저도그런적있는데 껐다가 건조코스인가뭐눌렀더니 물은 빠지긴하더라구요 ㅠㅠ 식세기 쓰다안쓰니 넘불편하네여,,,unrated
23-07-17,53766484,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Negative,,,"Oh, it seems like a water supply problem.","Oh, it seems like a water supply problem. I guess I'll have to check the service to be sure.",아고 급수쪽 문제같은데... 서비스점검 받아야 정확히 확인될거같네요ㅜㅜ,,,unrated
23-07-17,53766484,dw,dishwasher,SAMSUNG,,,ASIA,kr,cafe,naver_cafe,om,Neutral,,Service,I guess I'll have to check the service to be sure.,"Oh, it seems like a water supply problem. I guess I'll have to check the service to be sure.",아고 급수쪽 문제같은데... 서비스점검 받아야 정확히 확인될거같네요ㅜㅜ,,,unrated
23-07-17,53769203,dw,top_control,WHIRLPOOL,WDPA70SAMZ,WDPA70SAMZ,,us,retail,lowes,,Neutral,use,Easy_Use,the 3 racks that the dishwasher has,[ 3 rack dishwasher is great ] || ---------------- || the 3 racks that the dishwasher has,[ 3 rack dishwasher is great ] || ---------------- || the 3 racks that the dishwasher has,,,5.0
23-07-17,53768931,dw,countertop,MIDEA,M10,M10,ASIA,cn,retail,jd,,Negative,use,Performance_Washing,"There were oil stains before washing, but because I rinsed the water to remove the residue, the picture is not so obvious.","There were oil stains before washing, but because I rinsed the water to remove the residue, the picture is not so obvious. Although the washing time is not short, it seems that every plate has been washed clean.",洗之前是有油污的，但因为我过一下水用以去掉残渣，所以图片看着不太明显，虽然洗的时间不短，但看起来每个盘子里面都洗干净了。,,,4.0
