Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
25-11-14,76306546,dw,builtin,LG,Objet_collection,DUE5BGL1E,ASIA,kr,retail,naver_shop,,Positive,use,Performance_Washing,"I did a small test run, and it's quiet and squeaky clean!","[ It's the best ] || ---------------- || This is my first dishwasher, and it's so pretty! ^^ I had to pay extra to make room for it, but I'm satisfied because it's where I wanted it. I did a small test run, and it's quiet and squeaky clean! It's truly a kitchen essential! ^-^. #LGDishwasher. #DUE5BGL1E. #KitchenEssentials",[ 최고예요 ] || ---------------- || 식세기 처음 들였는데 일단 넘 이뻐요^^자리 만드느라 추가 비용 들었지만 원하는 자리라 만족 하고 테스트 하느라 소량 돌려봤는데 소음도 별로 없고 뽀득뽀득 하네용!!! 정말 주방필수템 이네요^-^#LG식기세척기#DUE5BGL1E#주방필수템,Not verified,,5.0
25-11-14,76620335,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Negative,use,Noise_Vibration,Very loud I think.,"[ Love this dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.","[ Love this dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620335,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,Noise_Vibration,"The Bosch is quiet, very quiet.","[ Love this dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.","[ Love this dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620335,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Very Positive,use,Noise_Vibration,"I think next to the performance in dish washing, the quiet operation is its best characteristic.","[ Love this dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.","[ Love this dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620335,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Very Positive,use,Performance_Washing,"I think next to the performance in dish washing, the quiet operation is its best characteristic.","[ Love this dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.","[ Love this dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620335,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,Design,For me this washer will always be what is in our home bar none.,"[ Love this dishwasher ] || ---------------- || This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.","[ Love this dishwasher ] || ---------------- || [This review was collected as part of a promotion.] This is our 2nd Bosch dishwasher. We moved to a new to us house and the first thing I did was to replace the washer with the Bosch. The washer that was in the house was newer, but loud. Very loud I think. The Bosch is quiet, very quiet. I think next to the performance in dish washing, the quiet operation is its best characteristic. For me this washer will always be what is in our home bar none.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620336,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Neutral,use,Noise_Vibration,This has to be the quietest dishwasher on the market.,[ I really want ] || ---------------- || This has to be the quietest dishwasher on the market. I love everything about it except I cannot find a way to get it to run in the 1 hour cycle. I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,[ Really quier ] || ---------------- || This has to be the quietest dishwasher on the market. I love everything about it except I cannot find a way to get it to run in the 1 hour cycle. I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,Not verified,Originally posted on bosch-home.com,4.0
25-11-14,76620336,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,,I love everything about it except I cannot find a way to get it to run in the 1 hour cycle.,[ I really want ] || ---------------- || This has to be the quietest dishwasher on the market. I love everything about it except I cannot find a way to get it to run in the 1 hour cycle. I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,[ Really quier ] || ---------------- || This has to be the quietest dishwasher on the market. I love everything about it except I cannot find a way to get it to run in the 1 hour cycle. I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,Not verified,Originally posted on bosch-home.com,4.0
25-11-14,76620336,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Negative,use,Easy_Use,I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,[ I really want ] || ---------------- || This has to be the quietest dishwasher on the market. I love everything about it except I cannot find a way to get it to run in the 1 hour cycle. I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,[ Really quier ] || ---------------- || This has to be the quietest dishwasher on the market. I love everything about it except I cannot find a way to get it to run in the 1 hour cycle. I've tried everything suggested by the manual and website but the 2 hour is the shortest one I can run.,Not verified,Originally posted on bosch-home.com,4.0
25-11-14,76620337,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,Service,We love our Bosch dishwasher.,"[ Best Dishwasher ] || ---------------- || We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.","[ Best Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620337,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,Noise_Vibration,"Very quiet, excellent cleaning ability.","[ Best Dishwasher ] || ---------------- || We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.","[ Best Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620337,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,Performance_Washing,"Very quiet, excellent cleaning ability.","[ Best Dishwasher ] || ---------------- || We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.","[ Best Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620337,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,,Durability,Durable.,"[ Best Dishwasher ] || ---------------- || We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.","[ Best Dishwasher ] || ---------------- || [This review was collected as part of a promotion.] We love our Bosch dishwasher. Very quiet, excellent cleaning ability. Durable.",Not verified,Originally posted on bosch-home.com,5.0
25-11-14,76620341,dw,front_control,BOSCH,SPE53B56UC,SPE53B56UC,,us,retail,lowes,,Positive,use,Performance_Washing,A great cleaning and disinfecting washer.,"[ Quiet, efficient and WiFi ! ] || ---------------- || A great cleaning and disinfecting washer.","[ Quiet, efficient and WiFi ! ] || ---------------- || [This review was collected as part of a promotion.] A great cleaning and disinfecting washer.",Not verified,Originally posted on bosch-home.com,5.0
