Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
24-11-07,98002092,dw,builtin,LG,12_person,DUB61TB,ASIA,kr,retail,naver_shop,,Negative,"purchase,use",Noise_Vibration,"Good value for money, but a bit loud","Good value for money, but a bit loud",[ 가성비  좋지만 소리가좀 커요 ] || ---------------- || 가성비  좋지만 소리가좀 커요,Not verified,,4.0
24-11-07,98002092,dw,builtin,LG,12_person,DUB61TB,ASIA,kr,retail,naver_shop,,Negative,"purchase,use",Price,"Good value for money, but a bit loud","Good value for money, but a bit loud",[ 가성비  좋지만 소리가좀 커요 ] || ---------------- || 가성비  좋지만 소리가좀 커요,Not verified,,4.0
24-11-07,66091390,dw,top_control,SAMSUNG,DW80CG5450SR,DW80CG5450SR,,us,retail,homedepot,,Positive,use,,"We've had this for 2 months now, and I love it!","[ This is the dishwasher I never knew I needed! ] || ---------------- || We've had this for 2 months now, and I love it! My dishes come out sparkling clean, even my pots & pans. It holds a ridiculous amount of dishes, glasses, pots & pans & silverware. The upper 3rd rack is the best thing! It accomodates all the things that took too much room in the top rack & all the little pieces that would fall through the basket or top rack in my old dishwasher. I love that it opens at the end of the cycle. My dishes come out clean & dry! Delivery was fantastic!","[ This is the dishwasher I never knew I needed! ] || ---------------- || We've had this for 2 months now, and I love it! My dishes come out sparkling clean, even my pots & pans. It holds a ridiculous amount of dishes, glasses, pots & pans & silverware. The upper 3rd rack is the best thing! It accomodates all the things that took too much room in the top rack & all the little pieces that would fall through the basket or top rack in my old dishwasher. I love that it opens at the end of the cycle. My dishes come out clean & dry!!  Delivery was fantastic!",,,5.0
24-11-07,72947240,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Neutral,use,Performance_Washing,"I use it mainly for dishes with a lot of oil on them, and after using it, all the oil is completely removed.","The dishwasher works really well. I use it mainly for dishes with a lot of oil on them, and after using it, all the oil is completely removed. The design is also really pretty, so I highly recommend it.","식기세척기 성능 정말 좋습니다.기름기가 많이 묻은 그릇 위주로 사용하고 있는데, 사용 후에 말끔하게 기름기가 다 없어집니다. 디자인도 정말 예뻐서 강추입니다",Not verified,,5.0
24-11-07,72947240,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Very Positive,use,Design,"The design is also really pretty, so I highly recommend it.","The dishwasher works really well. I use it mainly for dishes with a lot of oil on them, and after using it, all the oil is completely removed. The design is also really pretty, so I highly recommend it.","식기세척기 성능 정말 좋습니다.기름기가 많이 묻은 그릇 위주로 사용하고 있는데, 사용 후에 말끔하게 기름기가 다 없어집니다. 디자인도 정말 예뻐서 강추입니다",Not verified,,5.0
24-11-07,72947242,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Neutral,,,I was thinking about buying it before.,"I was thinking about buying it before. My wife started working again, so I bought it right away. I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was. Thanks to the dishwasher, inviting friends over has become much more comfortable. I am very satisfied. I recommend it.",이전에도 구매할까 생각중이었는데와이프가 다시 직장 생활하면서 바로 구매 하였습니다. 설겆이를 꼼꼼하게 하는편인데도 식세기 깨끗하게나오는것 보고 깜짝 놀랐습니다. 식세기덕분에 지인 초대하는것도 훨씬편안해졌습니다. 매우 만족하고추천 드립니다.,Not verified,,5.0
24-11-07,72947242,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Neutral,,Durability,"My wife started working again, so I bought it right away.","I was thinking about buying it before. My wife started working again, so I bought it right away. I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was. Thanks to the dishwasher, inviting friends over has become much more comfortable. I am very satisfied. I recommend it.",이전에도 구매할까 생각중이었는데와이프가 다시 직장 생활하면서 바로 구매 하였습니다. 설겆이를 꼼꼼하게 하는편인데도 식세기 깨끗하게나오는것 보고 깜짝 놀랐습니다. 식세기덕분에 지인 초대하는것도 훨씬편안해졌습니다. 매우 만족하고추천 드립니다.,Not verified,,5.0
24-11-07,72947242,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Positive,"aware,use",Performance_Washing,"I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was.","I was thinking about buying it before. My wife started working again, so I bought it right away. I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was. Thanks to the dishwasher, inviting friends over has become much more comfortable. I am very satisfied. I recommend it.",이전에도 구매할까 생각중이었는데와이프가 다시 직장 생활하면서 바로 구매 하였습니다. 설겆이를 꼼꼼하게 하는편인데도 식세기 깨끗하게나오는것 보고 깜짝 놀랐습니다. 식세기덕분에 지인 초대하는것도 훨씬편안해졌습니다. 매우 만족하고추천 드립니다.,Not verified,,5.0
24-11-07,72947242,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Positive,use,,"Thanks to the dishwasher, inviting friends over has become much more comfortable.","I was thinking about buying it before. My wife started working again, so I bought it right away. I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was. Thanks to the dishwasher, inviting friends over has become much more comfortable. I am very satisfied. I recommend it.",이전에도 구매할까 생각중이었는데와이프가 다시 직장 생활하면서 바로 구매 하였습니다. 설겆이를 꼼꼼하게 하는편인데도 식세기 깨끗하게나오는것 보고 깜짝 놀랐습니다. 식세기덕분에 지인 초대하는것도 훨씬편안해졌습니다. 매우 만족하고추천 드립니다.,Not verified,,5.0
24-11-07,72947242,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Positive,use,,I am very satisfied.,"I was thinking about buying it before. My wife started working again, so I bought it right away. I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was. Thanks to the dishwasher, inviting friends over has become much more comfortable. I am very satisfied. I recommend it.",이전에도 구매할까 생각중이었는데와이프가 다시 직장 생활하면서 바로 구매 하였습니다. 설겆이를 꼼꼼하게 하는편인데도 식세기 깨끗하게나오는것 보고 깜짝 놀랐습니다. 식세기덕분에 지인 초대하는것도 훨씬편안해졌습니다. 매우 만족하고추천 드립니다.,Not verified,,5.0
24-11-07,72947242,dw,builtin,LG,Objet_collection,DUBJ4EL,ASIA,kr,retail,lg_com_kr,,Very Positive,use,,I recommend it.,"I was thinking about buying it before. My wife started working again, so I bought it right away. I am a meticulous person when it comes to washing dishes, but I was surprised to see how clean the dishwasher was. Thanks to the dishwasher, inviting friends over has become much more comfortable. I am very satisfied. I recommend it.",이전에도 구매할까 생각중이었는데와이프가 다시 직장 생활하면서 바로 구매 하였습니다. 설겆이를 꼼꼼하게 하는편인데도 식세기 깨끗하게나오는것 보고 깜짝 놀랐습니다. 식세기덕분에 지인 초대하는것도 훨씬편안해졌습니다. 매우 만족하고추천 드립니다.,Not verified,,5.0
24-11-07,72846446,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,Design,I think I'll be able to cook a lot at home!,I think I'll be able to cook a lot at home!,집에서 요리 많이 해먹을수 있을꺼 같아요!,Not verified,,5.0
24-11-07,72846442,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Neutral,,Easy_Use,"While I was preparing my house and buying various home appliances, I got to use a dishwasher for the first time.","While I was preparing my house and buying various home appliances, I got to use a dishwasher for the first time. It's hard for me, so I still wash dishes by hand. My wife said it's really good. I'll use it well ()",집 장만하고 여러 가전을 구입 하는중에. 처음으로 식세기 입문 하게되엇네요~저는 어려워서 손설거지 아직도 하지만서도.. 와이프님은 너무너무 좋다고 하네요~잘쓸게요 ♪(๑ᴖ◡ᴖ๑)♪,Not verified,,5.0
24-11-07,72846442,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Negative,use,Easy_Use,"It's hard for me, so I still wash dishes by hand.","While I was preparing my house and buying various home appliances, I got to use a dishwasher for the first time. It's hard for me, so I still wash dishes by hand. My wife said it's really good. I'll use it well ()",집 장만하고 여러 가전을 구입 하는중에. 처음으로 식세기 입문 하게되엇네요~저는 어려워서 손설거지 아직도 하지만서도.. 와이프님은 너무너무 좋다고 하네요~잘쓸게요 ♪(๑ᴖ◡ᴖ๑)♪,Not verified,,5.0
24-11-07,72846442,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Negative,use,Performance_Washing,"It's hard for me, so I still wash dishes by hand.","While I was preparing my house and buying various home appliances, I got to use a dishwasher for the first time. It's hard for me, so I still wash dishes by hand. My wife said it's really good. I'll use it well ()",집 장만하고 여러 가전을 구입 하는중에. 처음으로 식세기 입문 하게되엇네요~저는 어려워서 손설거지 아직도 하지만서도.. 와이프님은 너무너무 좋다고 하네요~잘쓸게요 ♪(๑ᴖ◡ᴖ๑)♪,Not verified,,5.0
24-11-07,72846442,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,,My wife said it's really good.,"While I was preparing my house and buying various home appliances, I got to use a dishwasher for the first time. It's hard for me, so I still wash dishes by hand. My wife said it's really good. I'll use it well ()",집 장만하고 여러 가전을 구입 하는중에. 처음으로 식세기 입문 하게되엇네요~저는 어려워서 손설거지 아직도 하지만서도.. 와이프님은 너무너무 좋다고 하네요~잘쓸게요 ♪(๑ᴖ◡ᴖ๑)♪,Not verified,,5.0
24-11-07,72846442,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,,I'll use it well (),"While I was preparing my house and buying various home appliances, I got to use a dishwasher for the first time. It's hard for me, so I still wash dishes by hand. My wife said it's really good. I'll use it well ()",집 장만하고 여러 가전을 구입 하는중에. 처음으로 식세기 입문 하게되엇네요~저는 어려워서 손설거지 아직도 하지만서도.. 와이프님은 너무너무 좋다고 하네요~잘쓸게요 ♪(๑ᴖ◡ᴖ๑)♪,Not verified,,5.0
24-11-07,72846445,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,,It's great.,"It's great. It's so convenient to just turn it downstream. It's sterilized with steam, so it's very hygienic.",좋아요 하류에 한번 돌리면 세상 편하고 스팀르로 살균되어서 너무 위생적이예요,Not verified,,5.0
24-11-07,72846445,dw,builtin,LG,Objet_collection,DUE6GL,ASIA,kr,retail,lg_com_kr,,Positive,use,Easy_Use,It's so convenient to just turn it downstream.,"It's great. It's so convenient to just turn it downstream. It's sterilized with steam, so it's very hygienic.",좋아요 하류에 한번 돌리면 세상 편하고 스팀르로 살균되어서 너무 위생적이예요,Not verified,,5.0
