Date,Last Idx,Product Group Name,Product Name,Brand,Model Name,Model Code,Region,Country Code,Site Type,Site,Remarks,Sentiment,CEJ,Category,Sentence (English),Comments (English),Comments (Original),Verified Purchase,Syndication,Rating
23-11-24,56955923,dw,front_control,BOSCH,6_series,SMS6HAI02A,ASIA,au,retail,bosch_home_au,,Neutral,,Service,"I also bought extended warranty for the new Bosch, although I note it is an extra 36 mths now, not 48 mths.","[ Replacement, chose the same again ] || ---------------- || This new improved Bosch dishwasher is a free replacement for my previous Bosch dishwasher that lasted one month short of its 6 yr extended warranty! I am very glad I took the offer and acted on it promptly. I was so pleased with my previous Bosch that I did not look at other brands, but just MADE SURE (as per the technician's instructions) to buy one with a SSt floor and get one with a stamped model/SN on the top edge of the door, NOT a sticker on the side edge of the door. I also bought extended warranty for the new Bosch, although I note it is an extra 36 mths now, not 48 mths. I note that the cutlery basket no longer leaves a 'gap' when removed as it can fit over dish dividers all along the front bottom sliding tray. Thanks Bosch for quality machines.","[ Replacement, chose the same again ] || ---------------- || This new improved Bosch dishwasher is a free replacement for my previous Bosch dishwasher that lasted one month short of its 6 yr extended warranty! I am very glad I took the offer and acted on it promptly. I was so pleased with my previous Bosch that I did not look at other brands, but just MADE SURE (as per the technician's instructions) to buy one with a SSt floor and get one with a stamped model/SN on the top edge of the door, NOT a sticker on the side edge of the door. I also bought extended warranty for the new Bosch, although I note it is an extra 36 mths now, not 48 mths. I note that the cutlery basket no longer leaves a 'gap' when removed as it can fit over dish dividers all along the front bottom sliding tray. Thanks Bosch for quality machines.",,,5.0
23-11-24,57034451,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Neutral,,Delivery_Installation,"After receiving the goods, I took them apart and used them.","After receiving the goods, I took them apart and used them. The quality is very good and the items are no different from those purchased on the official website! Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy",货收到后就拆开用了，质量很好，东西和官网买的没区别！便宜又实惠，买了好多，宝贝一如既往的好，性价比非常高，大品牌值得信赖,,,5.0
23-11-24,57034451,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,,Delivery_Installation,The quality is very good and the items are no different from those purchased on the official website!,"After receiving the goods, I took them apart and used them. The quality is very good and the items are no different from those purchased on the official website! Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy",货收到后就拆开用了，质量很好，东西和官网买的没区别！便宜又实惠，买了好多，宝贝一如既往的好，性价比非常高，大品牌值得信赖,,,5.0
23-11-24,57034451,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,,Durability,The quality is very good and the items are no different from those purchased on the official website!,"After receiving the goods, I took them apart and used them. The quality is very good and the items are no different from those purchased on the official website! Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy",货收到后就拆开用了，质量很好，东西和官网买的没区别！便宜又实惠，买了好多，宝贝一如既往的好，性价比非常高，大品牌值得信赖,,,5.0
23-11-24,57034451,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,purchase,Price,"Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy","After receiving the goods, I took them apart and used them. The quality is very good and the items are no different from those purchased on the official website! Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy",货收到后就拆开用了，质量很好，东西和官网买的没区别！便宜又实惠，买了好多，宝贝一如既往的好，性价比非常高，大品牌值得信赖,,,5.0
23-11-24,57034451,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,purchase,Product_Satisfaction,"Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy","After receiving the goods, I took them apart and used them. The quality is very good and the items are no different from those purchased on the official website! Cheap and affordable, I bought a lot, the product is as good as ever, the price/performance ratio is very high, the big brand is trustworthy",货收到后就拆开用了，质量很好，东西和官网买的没区别！便宜又实惠，买了好多，宝贝一如既往的好，性价比非常高，大品牌值得信赖,,,5.0
23-11-24,57034452,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Neutral,use,,I have been using it for a few days to evaluate it.,"I have been using it for a few days to evaluate it. It is really good. It frees up both hands. Now I don’t have to worry about using it no matter how many bowls and basins I use! The stainless steel bowls at home were all polished after being washed, and even my father, who was skeptical at first, praised them repeatedly, haha",特地用了几天来评价，真的蛮好的，解放了双手，现在用再多碗盆都不怕啦！家里的不锈钢碗一个个被洗的蹭蹭亮，连一开始反对质疑的老爸也连连称赞哈哈,,,5.0
23-11-24,57034452,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,use,,It is really good.,"I have been using it for a few days to evaluate it. It is really good. It frees up both hands. Now I don’t have to worry about using it no matter how many bowls and basins I use! The stainless steel bowls at home were all polished after being washed, and even my father, who was skeptical at first, praised them repeatedly, haha",特地用了几天来评价，真的蛮好的，解放了双手，现在用再多碗盆都不怕啦！家里的不锈钢碗一个个被洗的蹭蹭亮，连一开始反对质疑的老爸也连连称赞哈哈,,,5.0
23-11-24,57034452,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Neutral,use,,It frees up both hands.,"I have been using it for a few days to evaluate it. It is really good. It frees up both hands. Now I don’t have to worry about using it no matter how many bowls and basins I use! The stainless steel bowls at home were all polished after being washed, and even my father, who was skeptical at first, praised them repeatedly, haha",特地用了几天来评价，真的蛮好的，解放了双手，现在用再多碗盆都不怕啦！家里的不锈钢碗一个个被洗的蹭蹭亮，连一开始反对质疑的老爸也连连称赞哈哈,,,5.0
23-11-24,57034452,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,use,Easy_Use,Now I don’t have to worry about using it no matter how many bowls and basins I use!,"I have been using it for a few days to evaluate it. It is really good. It frees up both hands. Now I don’t have to worry about using it no matter how many bowls and basins I use! The stainless steel bowls at home were all polished after being washed, and even my father, who was skeptical at first, praised them repeatedly, haha",特地用了几天来评价，真的蛮好的，解放了双手，现在用再多碗盆都不怕啦！家里的不锈钢碗一个个被洗的蹭蹭亮，连一开始反对质疑的老爸也连连称赞哈哈,,,5.0
23-11-24,57034452,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,use,Performance_Washing,"The stainless steel bowls at home were all polished after being washed, and even my father, who was skeptical at first, praised them repeatedly, haha","I have been using it for a few days to evaluate it. It is really good. It frees up both hands. Now I don’t have to worry about using it no matter how many bowls and basins I use! The stainless steel bowls at home were all polished after being washed, and even my father, who was skeptical at first, praised them repeatedly, haha",特地用了几天来评价，真的蛮好的，解放了双手，现在用再多碗盆都不怕啦！家里的不锈钢碗一个个被洗的蹭蹭亮，连一开始反对质疑的老爸也连连称赞哈哈,,,5.0
23-11-24,57034461,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Neutral,,Delivery_Installation,Isn't it installed in a package?,Isn't it installed in a package? It was left in the garden until it rotted and no one came to install it.,不是包安装的吗放在花园哂到烂没有人来安装,,,1.0
23-11-24,57034461,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Negative,onboard,Delivery_Installation,It was left in the garden until it rotted and no one came to install it.,Isn't it installed in a package? It was left in the garden until it rotted and no one came to install it.,不是包安装的吗放在花园哂到烂没有人来安装,,,1.0
23-11-24,57034461,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Negative,onboard,Durability,It was left in the garden until it rotted and no one came to install it.,Isn't it installed in a package? It was left in the garden until it rotted and no one came to install it.,不是包安装的吗放在花园哂到烂没有人来安装,,,1.0
23-11-24,57034482,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,,Design,The chef has a good service attitude and the products are simple and fashionable.,The chef has a good service attitude and the products are simple and fashionable. I am very satisfied.,师傅服务态度好，产品简约时尚，非常满意,,,5.0
23-11-24,57034482,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,,Easy_Use,The chef has a good service attitude and the products are simple and fashionable.,The chef has a good service attitude and the products are simple and fashionable. I am very satisfied.,师傅服务态度好，产品简约时尚，非常满意,,,5.0
23-11-24,57034482,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,use,,I am very satisfied.,The chef has a good service attitude and the products are simple and fashionable. I am very satisfied.,师傅服务态度好，产品简约时尚，非常满意,,,5.0
23-11-24,57034491,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,use,Easy_Use,It's good to use and washes very clean.,It's good to use and washes very clean.,用起来不错哦，洗的很干净,,,5.0
23-11-24,57034491,dw,countertop,PANASONIC,NP_K8RWH3R,NP_K8RWH3R,ASIA,cn,retail,jd,,Positive,use,Performance_Washing,It's good to use and washes very clean.,It's good to use and washes very clean.,用起来不错哦，洗的很干净,,,5.0
23-11-24,57036713,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Neutral,onboard,Delivery_Installation,The design and installation masters are very serious and responsible.,"The design and installation masters are very serious and responsible. Since the water path has been changed, the dishwasher will be tried again tomorrow. Five-star praise goes to the masters first!",设计和安装师傅相当认真负责，由于改了水路，洗碗机明天再试，五星好评先给师傅们！,,,5.0
23-11-24,57036713,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Neutral,onboard,Design,The design and installation masters are very serious and responsible.,"The design and installation masters are very serious and responsible. Since the water path has been changed, the dishwasher will be tried again tomorrow. Five-star praise goes to the masters first!",设计和安装师傅相当认真负责，由于改了水路，洗碗机明天再试，五星好评先给师傅们！,,,5.0
23-11-24,57036713,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Neutral,use,,"Since the water path has been changed, the dishwasher will be tried again tomorrow.","The design and installation masters are very serious and responsible. Since the water path has been changed, the dishwasher will be tried again tomorrow. Five-star praise goes to the masters first!",设计和安装师傅相当认真负责，由于改了水路，洗碗机明天再试，五星好评先给师傅们！,,,5.0
23-11-24,57036713,dw,countertop,SIEMENS,SK256B88BC,SK256B88BC,ASIA,cn,retail,jd,,Neutral,,Service,Five-star praise goes to the masters first!,"The design and installation masters are very serious and responsible. Since the water path has been changed, the dishwasher will be tried again tomorrow. Five-star praise goes to the masters first!",设计和安装师傅相当认真负责，由于改了水路，洗碗机明天再试，五星好评先给师傅们！,,,5.0
23-11-24,90522488,dw,top_control,WHIRLPOOL,WDT750SAKV_WDT750SAKZ,WDT750SAKV_WDT750SAKZ,,us,retail,bestbuy,,Negative,"deliver,maintain",Delivery_Installation,bestbuy canceled my order on Thanksgiving night saying it wasnt picked up be 11/30/23 and today is 11/24/13.,[ Very poor customer service ] || ---------------- || Best buy canceled my order on Thanksgiving night saying it wasnt picked up be 11/30/23 and today is 11/24/13. Spent and hour on the phone getting bounced around. With nothing but poor excuses.,[ Very poor customer service ] || ---------------- || Best buy canceled my order on Thanksgiving night saying it wasnt picked up be 11/30/23 and today is 11/24/13. Spent and hour on the phone getting bounced around. With nothing but poor excuses.,Verified,,1.0
